Asset ID,Asset Type,Floor,Room,Installation Date,Manufacturer,Operational Time (hrs),Work Orders,Repairs,Last Serviced Date,Health Index,Failure_Probability,Predicted_Failure_Next_Month
246,Laptop,1,157,2022-01-16,Manufacturer_Y,1900,9,0,2022-09-19,27,1.3624960366120714e-07,0
247,Printer,6,109,2022-07-16,Manufacturer_Y,859,3,4,2022-11-14,61,0.9999214484516235,1
248,Desktop Computer,4,106,2021-12-24,Manufacturer_Z,2861,4,2,2022-10-13,27,0.040259339358264465,0
249,Printer,2,167,2020-06-17,Manufacturer_Y,3112,7,1,2021-05-27,52,7.586496143085206e-05,0
250,Desktop Computer,10,129,2019-11-14,Manufacturer_X,4897,7,0,2021-05-21,31,1.3825675387933807e-07,0
251,Scanner,3,147,2018-09-23,Manufacturer_Y,4517,0,5,2022-06-19,14,0.9999998605988144,1
252,Desktop Computer,10,125,2022-11-04,Manufacturer_Y,3780,6,1,2022-11-29,15,7.611263015073092e-05,0
253,Printer,1,116,2019-02-09,Manufacturer_W,3764,6,1,2022-08-16,39,7.610668852588253e-05,0
254,Printer,10,105,2019-10-17,Manufacturer_Y,1818,0,1,2023-09-15,50,7.538748611373739e-05,0
255,Desktop Computer,9,137,2021-01-25,Manufacturer_Y,1090,4,0,2022-01-21,14,1.3571215033601679e-07,0
256,Air Conditioner,1,165,2021-12-05,Manufacturer_Y,9408,12,0,2022-03-26,88,1.4133374445674718e-07,0
257,Laptop,9,183,2020-04-17,Manufacturer_W,3967,9,3,2022-09-13,3,0.9589268077919972,1
258,Laptop,1,188,2021-10-25,Manufacturer_Z,4040,5,3,2023-07-20,17,0.9589408350991104,1
259,Desktop Computer,5,164,2020-07-25,Manufacturer_X,912,6,1,2022-01-02,28,7.505496918532027e-05,0
260,Air Conditioner,4,169,2023-03-17,Manufacturer_X,2193,19,6,2023-09-09,47,0.9999999997453046,1
261,Laptop,5,134,2021-06-02,Manufacturer_W,4094,9,3,2022-08-11,18,0.9589512085125813,1
262,Desktop Computer,1,113,2019-11-08,Manufacturer_Z,3073,9,2,2020-04-02,15,0.0402993284440337,0
263,Laptop,10,151,2020-09-09,Manufacturer_W,4653,3,3,2021-10-31,36,0.9590584452543467,1
264,Projector,7,176,2020-10-01,Manufacturer_Z,143,8,5,2020-12-30,24,0.999999857591585,1
265,Conference Phone,10,177,2020-06-29,Manufacturer_Z,3824,0,2,2022-07-10,1,0.04044129426683783,0
266,Air Conditioner,3,163,2018-10-25,Manufacturer_W,8448,0,8,2019-08-27,50,0.9999999999999991,1
267,Laptop,9,195,2022-04-01,Manufacturer_Y,2432,0,1,2022-09-24,2,7.561367124791142e-05,0
268,Laptop,10,173,2023-07-16,Manufacturer_X,4695,7,5,2023-07-27,69,0.9999998607198398,1
269,Coffee Machine,1,184,2021-08-09,Manufacturer_Y,1959,1,5,2021-10-01,29,0.999999858847925,1
270,Desktop Computer,10,163,2020-08-14,Manufacturer_W,3651,4,4,2023-08-30,40,0.9999225112724331,1
271,Laptop,9,118,2020-12-05,Manufacturer_X,3581,2,1,2021-11-04,50,7.60387641706381e-05,0
272,Projector,5,124,2022-08-05,Manufacturer_Y,192,3,1,2023-01-24,24,7.479176347096266e-05,0
273,Air Conditioner,1,137,2022-03-22,Manufacturer_X,5947,12,1,2022-05-09,100,7.692164945258034e-05,0
274,Projector,5,179,2023-03-08,Manufacturer_Y,313,1,5,2023-06-18,7,0.9999998577096669,1
275,Desktop Computer,10,176,2022-08-11,Manufacturer_W,965,6,5,2022-09-02,99,0.9999998581616382,1
276,Printer,2,167,2022-09-15,Manufacturer_Z,4133,8,0,2023-06-25,47,1.3774229708096357e-07,0
277,Laptop,9,123,2021-03-27,Manufacturer_Y,2589,8,3,2023-05-01,40,0.9586611563094148,1
278,Printer,1,145,2020-08-25,Manufacturer_W,2344,9,0,2020-11-28,43,1.3654511028348823e-07,0
279,Air Conditioner,8,192,2022-09-29,Manufacturer_W,5078,0,1,2023-01-31,12,7.659619278563305e-05,0
280,Scanner,7,152,2021-10-02,Manufacturer_Z,2919,4,0,2022-07-22,70,1.3692875733019286e-07,0
281,Laptop,9,120,2021-12-10,Manufacturer_Z,1694,5,2,2023-08-18,26,0.040039890529103755,0
282,Conference Phone,1,122,2020-04-16,Manufacturer_W,2202,8,3,2021-07-24,53,0.9585862550482782,1
283,Laptop,3,188,2019-05-18,Manufacturer_X,1421,7,0,2022-09-20,25,1.3593151968984105e-07,0
284,Coffee Machine,3,171,2022-07-17,Manufacturer_Z,595,0,2,2023-04-02,7,0.039834277165298845,0
285,Laptop,6,159,2023-03-03,Manufacturer_X,2899,1,3,2023-07-20,1,0.9587210612139934,1
286,Laptop,9,121,2019-05-14,Manufacturer_W,2893,7,4,2019-09-12,34,0.999922224157431,1
287,Air Conditioner,2,133,2023-01-09,Manufacturer_W,5983,15,7,2023-03-26,20,0.9999999999995484,1
288,Laptop,4,180,2021-10-03,Manufacturer_Y,1929,0,4,2022-08-11,33,0.9999218574766264,1
289,Desktop Computer,1,111,2022-05-21,Manufacturer_X,3952,2,4,2023-02-11,40,0.9999226249909139,1
290,Laptop,9,155,2019-11-29,Manufacturer_Y,3059,6,1,2020-11-13,39,7.584534560776425e-05,0
291,Printer,1,127,2019-08-17,Manufacturer_Y,1613,6,0,2023-07-26,25,1.3605892963201948e-07,0
292,Desktop Computer,2,123,2019-02-23,Manufacturer_W,1582,6,1,2023-08-30,23,7.530072861030352e-05,0
293,Desktop Computer,6,112,2021-10-07,Manufacturer_Y,2543,5,2,2023-02-19,2,0.04019942700358317,0
294,Scanner,7,151,2023-04-12,Manufacturer_Y,1699,8,1,2023-08-03,36,7.534372725985725e-05,0
295,Air Conditioner,9,156,2023-06-03,Manufacturer_Z,7093,1,9,2023-07-22,34,1.0,1
296,Desktop Computer,6,148,2020-04-18,Manufacturer_Y,4030,3,1,2020-04-28,60,7.620552830486992e-05,0
297,Laptop,5,136,2019-10-28,Manufacturer_Z,1506,10,4,2022-07-22,32,0.9999216960331165,1
298,Printer,6,186,2023-04-29,Manufacturer_X,3464,3,2,2023-08-14,51,0.04037318173041211,0
299,Desktop Computer,6,199,2022-05-23,Manufacturer_Y,814,2,5,2023-01-23,23,0.9999998580570916,1
300,Desktop Computer,10,145,2023-09-10,Manufacturer_Z,4221,1,4,2023-09-11,98,0.9999227264785083,1
301,Desktop Computer,4,195,2020-02-15,Manufacturer_Y,4899,9,4,2021-10-19,39,0.9999229816823892,1
302,Conference Phone,7,112,2019-05-17,Manufacturer_Z,4866,4,3,2021-11-22,41,0.9590992358766239,1
303,Desktop Computer,2,111,2021-08-06,Manufacturer_Y,856,5,5,2021-12-18,11,0.9999998580861785,1
304,Desktop Computer,9,119,2020-09-08,Manufacturer_Y,1748,3,2,2020-10-25,39,0.04005001963206471,0
305,Coffee Machine,4,143,2020-08-06,Manufacturer_X,1969,0,5,2022-09-05,48,0.9999998588548124,1
306,Desktop Computer,5,186,2018-09-23,Manufacturer_X,1941,5,2,2023-01-11,36,0.040086241871342514,0
307,Desktop Computer,6,115,2021-07-23,Manufacturer_W,2433,3,1,2022-09-09,38,7.561404018053992e-05,0
308,Air Conditioner,4,165,2022-08-15,Manufacturer_Z,9093,4,2,2023-01-28,45,0.041450874917631476,0
309,Laptop,2,150,2020-07-05,Manufacturer_W,843,3,0,2022-03-19,10,1.3554868244531373e-07,0
310,Laptop,7,134,2020-12-09,Manufacturer_Z,1846,3,2,2021-11-13,46,0.04006840835030313,0
311,Desktop Computer,3,140,2021-08-26,Manufacturer_Z,3019,3,3,2021-11-24,39,0.9587442278999193,1
312,Laptop,6,126,2020-06-25,Manufacturer_Y,3825,0,0,2023-08-12,32,1.375354400957345e-07,0
313,Desktop Computer,6,120,2023-07-15,Manufacturer_Y,1748,9,1,2023-08-31,43,7.536174253472957e-05,0
314,Desktop Computer,8,132,2021-01-27,Manufacturer_Z,3741,9,1,2021-06-12,13,7.60981482526905e-05,0
315,Laptop,10,118,2023-09-07,Manufacturer_Y,4576,1,4,2023-09-14,13,0.9999228602082424,1
316,Desktop Computer,3,121,2023-08-17,Manufacturer_Z,1775,1,5,2023-08-23,35,0.999999858721137,1
317,Laptop,7,127,2022-11-20,Manufacturer_Z,616,8,1,2022-12-24,8,7.494665046101881e-05,0
318,Laptop,5,107,2021-09-15,Manufacturer_Y,4843,0,0,2021-12-14,47,1.382203287282652e-07,0
319,Coffee Machine,4,105,2021-01-16,Manufacturer_W,2772,10,2,2021-01-25,24,0.040242562819692025,0
320,Printer,6,155,2018-11-04,Manufacturer_Z,3579,7,4,2022-03-09,25,0.9999224840459109,1
321,Desktop Computer,2,161,2022-04-02,Manufacturer_X,3098,8,1,2023-03-05,50,7.58597793997144e-05,0
322,Laptop,2,122,2020-12-02,Manufacturer_Z,2288,0,0,2022-12-15,10,1.3650780388651452e-07,0
323,Laptop,9,191,2023-07-04,Manufacturer_X,937,4,2,2023-07-21,41,0.03989815369294376,0
324,Laptop,4,100,2019-11-19,Manufacturer_Z,585,4,2,2022-07-31,41,0.03983241090632469,0
325,Printer,7,118,2022-02-21,Manufacturer_Y,706,9,4,2022-04-26,36,0.9999213897901877,1
326,Desktop Computer,4,130,2023-05-20,Manufacturer_Z,2063,6,4,2023-09-15,34,0.999921908550037,1
327,Desktop Computer,3,119,2022-12-08,Manufacturer_Y,1639,0,1,2023-04-06,44,7.532167360430751e-05,0
328,Laptop,9,180,2019-04-23,Manufacturer_W,4448,9,3,2022-06-02,65,0.9590191498986105,1
329,Desktop Computer,7,145,2022-08-02,Manufacturer_Y,2025,3,4,2023-01-04,2,0.9999218940699242,1
330,Conference Phone,7,137,2019-01-04,Manufacturer_Z,1243,7,5,2021-08-03,30,0.999999858353913,1
331,Desktop Computer,5,158,2023-01-20,Manufacturer_W,2726,9,5,2023-02-02,2,0.999999859375214,1
332,Laptop,2,109,2022-09-14,Manufacturer_X,1861,10,2,2023-09-06,50,0.04007122366389402,0
333,Desktop Computer,10,184,2019-10-02,Manufacturer_W,768,3,2,2023-09-05,61,0.039866576715464015,0
334,Desktop Computer,2,177,2021-10-23,Manufacturer_Z,600,4,0,2023-01-06,30,1.353880539521561e-07,0
335,Coffee Machine,4,195,2019-10-31,Manufacturer_Y,4456,1,2,2023-08-26,15,0.04056113591635213,0
336,Desktop Computer,5,118,2020-09-14,Manufacturer_Z,1650,6,0,2023-04-12,82,1.3608349631049675e-07,0
337,Projector,1,154,2018-12-19,Manufacturer_Z,940,7,2,2021-07-05,1,0.03989871444749291,0
338,Conference Phone,3,120,2019-12-04,Manufacturer_Y,4734,9,2,2021-10-07,80,0.040613958716320224,0
339,Coffee Machine,9,173,2022-06-23,Manufacturer_X,4182,10,3,2023-05-03,46,0.9589681079596204,1
340,Desktop Computer,2,180,2020-12-04,Manufacturer_W,4045,9,3,2021-06-26,36,0.9589417957057592,1
341,Desktop Computer,5,106,2021-05-31,Manufacturer_Y,2090,3,3,2023-06-24,3,0.9585645539810297,1
342,Laptop,10,186,2020-06-19,Manufacturer_W,1329,10,3,2022-08-30,15,0.9584168146223799,1
343,Laptop,6,176,2021-11-20,Manufacturer_X,2048,0,3,2021-12-17,3,0.9585564132761538,1
344,Desktop Computer,6,129,2022-10-18,Manufacturer_W,4311,8,5,2023-02-28,26,0.9999998604586201,1
345,Desktop Computer,8,188,2020-09-18,Manufacturer_W,4695,5,3,2022-04-21,25,0.9590664915569115,1
346,Laptop,3,138,2020-11-20,Manufacturer_X,1182,10,3,2023-08-31,64,0.9583882182565425,1
347,Laptop,4,109,2022-03-07,Manufacturer_Z,4772,7,5,2023-01-08,76,0.9999998607721609,1
348,Laptop,8,130,2023-01-26,Manufacturer_W,2229,9,0,2023-05-29,8,1.3646850995891819e-07,0
349,Scanner,2,163,2020-07-28,Manufacturer_X,2307,7,0,2020-11-18,44,1.3652046027146343e-07,0
350,Air Conditioner,10,168,2021-09-04,Manufacturer_Z,3765,16,3,2023-06-05,11,0.9588879685924613,1
351,Printer,2,113,2018-10-27,Manufacturer_W,3504,1,0,2023-03-10,45,1.3732018272260652e-07,0
352,Laptop,4,100,2022-04-14,Manufacturer_X,771,4,4,2023-03-21,42,0.9999214147170628,1
353,Desktop Computer,1,126,2018-09-22,Manufacturer_X,2452,6,5,2023-05-20,12,0.9999998591870741,1
354,Laptop,4,149,2022-07-24,Manufacturer_Z,2497,1,0,2023-09-03,100,1.3664708867824257e-07,0
355,Projector,2,153,2019-04-21,Manufacturer_W,796,6,3,2021-03-26,32,0.958313038901265,1
356,Desktop Computer,6,167,2023-07-31,Manufacturer_Y,1916,8,1,2023-08-13,2,7.54235418978424e-05,0
357,Laptop,6,140,2023-03-29,Manufacturer_Y,4885,1,1,2023-07-11,31,7.652409776063207e-05,0
358,Laptop,1,118,2021-01-24,Manufacturer_W,3597,9,1,2023-06-20,47,7.604470049305707e-05,0
359,Scanner,4,150,2021-08-06,Manufacturer_Z,3482,6,0,2022-03-24,5,1.373054422229408e-07,0
360,Desktop Computer,10,196,2021-02-03,Manufacturer_W,2550,5,0,2023-02-08,90,1.3668243228563747e-07,0
361,Desktop Computer,3,194,2021-12-14,Manufacturer_Z,2051,3,4,2022-12-14,42,0.9999219039776598,1
362,Laptop,7,116,2019-01-14,Manufacturer_Y,4822,8,0,2023-08-27,33,1.382061659835438e-07,0
363,Laptop,6,124,2023-05-25,Manufacturer_Y,3284,1,2,2023-06-09,30,0.04033916668430939,0
364,Projector,3,187,2023-07-13,Manufacturer_W,739,1,1,2023-07-14,2,7.499164228772739e-05,0
365,Laptop,10,181,2022-01-10,Manufacturer_X,1933,9,4,2023-09-03,7,0.9999218590016895,1
366,Laptop,7,113,2020-08-21,Manufacturer_Z,4039,4,1,2021-03-29,28,7.620887475184134e-05,0
367,Air Conditioner,9,182,2023-01-06,Manufacturer_X,7178,10,1,2023-07-03,35,7.738505000497887e-05,0
368,Desktop Computer,3,108,2022-08-21,Manufacturer_X,1392,5,2,2023-02-24,9,0.0399832878240732,0
369,Laptop,9,127,2020-02-05,Manufacturer_W,2823,1,3,2023-04-24,15,0.9587063825412865,1
370,Desktop Computer,6,148,2019-04-19,Manufacturer_W,3931,6,2,2021-05-30,39,0.0404615600365431,0
371,Laptop,3,125,2020-11-21,Manufacturer_Y,2143,4,4,2022-07-17,28,0.9999219390257118,1
372,Laptop,6,183,2022-03-24,Manufacturer_X,2544,3,4,2022-08-20,27,0.9999220916059204,1
373,Laptop,7,169,2021-05-04,Manufacturer_X,1431,10,5,2023-01-03,5,0.9999998584837928,1
374,Air Conditioner,8,118,2020-12-02,Manufacturer_X,7383,0,5,2021-05-15,21,0.9999998625347366,1
375,Scanner,9,160,2021-11-27,Manufacturer_Y,1044,10,2,2023-09-03,28,0.03991815860903084,0
376,Laptop,7,150,2021-06-28,Manufacturer_Z,4841,1,3,2023-01-23,35,0.9590944502609288,1
377,Air Conditioner,10,144,2022-01-02,Manufacturer_Y,8929,20,8,2023-05-27,44,0.9999999999999991,1
378,Conference Phone,10,171,2020-12-22,Manufacturer_X,3567,8,4,2022-03-26,14,0.9999224795072271,1
379,Coffee Machine,10,197,2019-04-05,Manufacturer_Y,4540,5,0,2019-05-26,33,1.3801612108204618e-07,0
380,Desktop Computer,4,118,2023-04-28,Manufacturer_Z,1444,10,5,2023-06-26,44,0.9999998584927694,1
381,Laptop,9,153,2020-01-17,Manufacturer_X,3550,1,0,2022-04-04,28,1.3735100888117616e-07,0
382,Printer,1,136,2018-11-09,Manufacturer_Z,1519,9,1,2022-06-11,15,7.527758565565595e-05,0
383,Laptop,10,135,2023-08-11,Manufacturer_Y,4028,7,1,2023-09-06,39,7.620478466994196e-05,0
384,Laptop,6,112,2020-10-06,Manufacturer_Z,3931,2,0,2021-07-07,27,1.3760659605355264e-07,0
385,Scanner,9,152,2022-11-08,Manufacturer_Y,646,6,3,2023-01-29,45,0.9582837890874638,1
386,Conference Phone,8,114,2019-02-11,Manufacturer_X,803,6,3,2021-03-23,3,0.9583144034133851,1
387,Printer,9,126,2022-12-24,Manufacturer_Y,2038,4,4,2023-01-21,12,0.999921899023949,1
388,Air Conditioner,8,164,2022-12-18,Manufacturer_Y,4288,2,10,2023-07-20,11,1.0,1
389,Laptop,4,185,2019-10-15,Manufacturer_Y,3000,6,1,2022-01-01,8,7.582351509063071e-05,0
390,Conference Phone,2,150,2019-04-24,Manufacturer_Y,2514,5,1,2020-06-02,73,7.56439297018814e-05,0
391,Desktop Computer,2,117,2023-07-20,Manufacturer_X,4406,8,4,2023-09-12,9,0.9999227961975514,1
392,Desktop Computer,9,177,2022-04-23,Manufacturer_X,4843,3,1,2022-09-05,46,7.650841767969023e-05,0
393,Coffee Machine,4,133,2019-11-24,Manufacturer_X,2252,2,3,2022-11-24,48,0.9585959395133699,1
394,Desktop Computer,10,124,2020-11-09,Manufacturer_W,953,8,2,2021-10-23,12,0.039901144471161026,0
395,Desktop Computer,5,128,2023-04-13,Manufacturer_X,1095,2,5,2023-06-26,18,0.9999998582515833,1
396,Laptop,5,190,2022-11-13,Manufacturer_W,3960,10,5,2023-09-04,20,0.9999998602194204,1
397,Desktop Computer,7,168,2019-12-23,Manufacturer_Y,580,5,4,2021-04-28,24,0.9999213414478806,1
398,Laptop,3,165,2019-07-21,Manufacturer_X,4575,8,4,2019-12-19,1,0.999922859831864,1
399,Laptop,3,137,2022-04-17,Manufacturer_W,1263,10,4,2023-06-03,23,0.9999216031381862,1
400,Desktop Computer,3,180,2023-09-11,Manufacturer_Z,2312,4,5,2023-09-14,40,0.9999998590908469,1
401,Desktop Computer,4,129,2020-02-06,Manufacturer_W,3727,2,4,2021-07-20,28,0.9999225400011665,1
402,Desktop Computer,7,171,2022-01-06,Manufacturer_Z,832,2,2,2022-03-16,58,0.03987853204182515,0
403,Laptop,5,125,2020-10-04,Manufacturer_Z,3551,0,5,2021-12-01,80,0.9999998599401777,1
404,Laptop,3,187,2019-01-30,Manufacturer_X,1474,0,2,2021-04-17,25,0.03999864918205137,0
405,Desktop Computer,3,142,2018-10-17,Manufacturer_Y,2433,5,5,2020-07-28,13,0.9999998591740186,1
406,Printer,8,133,2021-11-20,Manufacturer_Y,4951,0,5,2022-03-25,9,0.9999998608937144,1
407,Air Conditioner,4,128,2020-04-05,Manufacturer_Y,4195,18,2,2022-02-03,38,0.04051160317721882,0
408,Laptop,8,112,2020-02-13,Manufacturer_Z,1320,0,2,2020-08-13,6,0.03996980446416343,0
409,Air Conditioner,9,144,2022-09-30,Manufacturer_Y,9568,8,1,2023-07-03,37,7.829273329200969e-05,0
410,Desktop Computer,1,105,2019-12-25,Manufacturer_X,1976,5,1,2019-12-25,41,7.544562537746045e-05,0
411,Laptop,4,101,2023-02-15,Manufacturer_X,2606,3,5,2023-06-16,7,0.9999998592928478,1
412,Projector,1,130,2019-10-07,Manufacturer_Y,724,10,4,2021-11-22,29,0.9999213966938062,1
413,Coffee Machine,8,126,2022-09-20,Manufacturer_Z,1445,9,5,2023-06-10,8,0.99999985849346,1
414,Desktop Computer,9,149,2020-12-16,Manufacturer_Z,3820,9,3,2022-09-11,50,0.9588985471032423,1
415,Laptop,3,113,2022-09-27,Manufacturer_W,1893,4,5,2023-04-03,12,0.9999998588024599,1
416,Desktop Computer,4,132,2018-12-18,Manufacturer_W,2219,0,0,2020-11-27,38,1.364618510922866e-07,0
417,Laptop,10,178,2019-06-14,Manufacturer_W,4792,9,2,2019-10-20,10,0.04062498760360478,0
418,Desktop Computer,6,171,2021-01-27,Manufacturer_X,1446,3,1,2021-03-01,67,7.525077811121329e-05,0
419,Laptop,6,167,2020-04-09,Manufacturer_Z,2608,7,3,2023-04-08,61,0.9586648302921464,1
420,Desktop Computer,1,132,2020-04-01,Manufacturer_W,2818,0,2,2023-05-25,36,0.040251233003180474,0
421,Desktop Computer,4,153,2021-10-05,Manufacturer_Y,1690,1,1,2023-07-09,6,7.534041879995837e-05,0
422,Printer,2,110,2022-08-11,Manufacturer_Z,1923,6,3,2023-04-09,28,0.9585321759325922,1
423,Air Conditioner,1,178,2022-12-26,Manufacturer_W,6002,10,9,2023-02-22,20,1.0,1
424,Laptop,9,173,2021-10-10,Manufacturer_Y,3860,10,4,2023-04-25,32,0.9999225902508249,1
425,Desktop Computer,1,164,2021-08-17,Manufacturer_W,3705,2,0,2022-08-28,34,1.3745493058514224e-07,0
426,Desktop Computer,7,134,2022-08-23,Manufacturer_Z,2358,10,4,2022-12-15,46,0.9999220208701727,1
427,Laptop,7,139,2022-06-01,Manufacturer_Y,4953,8,2,2023-08-12,29,0.04065561730617158,0
428,Laptop,7,176,2021-07-01,Manufacturer_Z,2643,1,2,2023-08-21,39,0.04021825815306274,0
429,Laptop,10,163,2020-11-10,Manufacturer_W,1147,10,4,2022-12-25,64,0.9999215587544317,1
430,Laptop,3,143,2023-07-04,Manufacturer_X,1996,9,5,2023-08-18,30,0.9999998588734068,1
431,Laptop,8,141,2020-03-26,Manufacturer_W,2283,1,0,2021-08-17,7,1.3650447345391483e-07,0
432,Laptop,5,164,2019-08-19,Manufacturer_Z,4316,0,0,2019-10-01,33,1.3786534967977768e-07,0
433,Desktop Computer,9,128,2020-03-21,Manufacturer_W,4807,4,0,2021-09-26,41,1.3819605062580382e-07,0
434,Conference Phone,7,154,2022-03-25,Manufacturer_Z,3301,2,4,2022-09-12,11,0.9999223788314827,1
435,Desktop Computer,6,126,2021-06-02,Manufacturer_Y,2040,9,0,2021-11-17,19,1.3634271232526574e-07,0
436,Conference Phone,6,146,2022-04-15,Manufacturer_Y,1147,5,1,2022-06-07,3,7.514107693213505e-05,0
437,Coffee Machine,10,188,2021-07-19,Manufacturer_X,2898,4,1,2022-09-21,18,7.578578901590863e-05,0
438,Scanner,5,184,2019-10-26,Manufacturer_Z,3821,0,3,2020-09-23,42,0.9588987394156848,1
439,Laptop,10,178,2023-02-06,Manufacturer_Y,4952,3,1,2023-09-02,28,7.654911787496866e-05,0
440,Printer,6,179,2021-10-09,Manufacturer_Y,1366,7,2,2023-03-18,34,0.039978418330234085,0
441,Desktop Computer,7,121,2022-05-02,Manufacturer_W,3110,1,3,2023-05-06,17,0.9587617876743229,1
442,Printer,2,150,2021-06-15,Manufacturer_Y,3320,1,0,2023-05-10,48,1.3719694725699898e-07,0
443,Laptop,2,196,2020-04-04,Manufacturer_W,3275,6,4,2022-09-17,25,0.9999223689839852,1
444,Desktop Computer,10,143,2023-04-15,Manufacturer_X,2661,7,4,2023-04-17,36,0.9999221360681106,1
445,Printer,10,184,2020-01-31,Manufacturer_Y,4062,3,2,2023-03-26,43,0.04048638464428053,0
446,Laptop,6,103,2020-06-01,Manufacturer_W,2719,2,4,2022-04-14,41,0.9999221580997891,1
447,Desktop Computer,7,192,2020-12-21,Manufacturer_X,2366,0,1,2021-08-04,3,7.558932567367306e-05,0
448,Printer,7,108,2020-07-23,Manufacturer_Z,4835,8,0,2021-11-03,90,1.3821493322581845e-07,0
449,Desktop Computer,4,176,2020-09-19,Manufacturer_Z,3187,3,3,2023-03-14,11,0.9587766403581729,1
450,Desktop Computer,6,130,2019-05-25,Manufacturer_Z,1110,8,1,2023-01-21,24,7.512751299311419e-05,0
451,Desktop Computer,9,141,2020-01-30,Manufacturer_W,1978,3,5,2023-07-12,49,0.9999998588610107,1
452,Laptop,7,183,2021-05-07,Manufacturer_W,2524,8,4,2023-05-14,16,0.9999220840030054,1
453,Conference Phone,6,140,2019-06-11,Manufacturer_Z,4991,7,0,2020-12-29,31,1.3832018352356474e-07,0
454,Laptop,2,121,2019-06-08,Manufacturer_Z,3192,3,5,2021-04-18,10,0.9999998596946124,1
455,Desktop Computer,9,125,2019-12-21,Manufacturer_Z,3070,4,5,2023-09-15,20,0.9999998596110633,1
456,Desktop Computer,7,125,2021-11-14,Manufacturer_W,4512,5,4,2022-07-23,27,0.9999228361163307,1
457,Air Conditioner,6,129,2019-05-23,Manufacturer_W,5186,19,1,2022-06-25,25,7.663656574793861e-05,0
458,Desktop Computer,8,178,2020-06-07,Manufacturer_Z,3034,1,4,2023-02-16,11,0.9999222776457825,1
459,Desktop Computer,3,142,2019-11-01,Manufacturer_Z,1258,4,3,2019-11-27,46,0.9584030051201671,1
460,Laptop,10,138,2019-09-20,Manufacturer_W,2252,8,5,2020-06-17,29,0.9999998590495865,1
461,Laptop,3,174,2023-02-23,Manufacturer_W,888,7,1,2023-06-02,11,7.504618075747079e-05,0
462,Laptop,6,173,2019-11-15,Manufacturer_Z,3056,7,3,2023-05-21,15,0.9587513684514621,1
463,Air Conditioner,2,185,2019-03-24,Manufacturer_Y,8114,12,4,2022-09-04,35,0.9999241804044788,1
464,Air Conditioner,2,153,2022-06-26,Manufacturer_X,4934,1,6,2022-09-02,33,0.9999999997486886,1
465,Desktop Computer,5,168,2022-11-18,Manufacturer_X,4133,1,1,2022-11-19,76,7.624383531463614e-05,0
466,Desktop Computer,2,161,2019-12-20,Manufacturer_Z,3213,0,0,2021-10-10,85,1.371253340177777e-07,0
467,Air Conditioner,6,136,2019-03-06,Manufacturer_Y,9209,5,5,2022-07-03,37,0.999999863754116,1
468,Laptop,8,189,2019-02-25,Manufacturer_Y,3689,6,2,2019-12-08,25,0.040415739176682945,0
469,Printer,5,103,2020-10-05,Manufacturer_Y,3889,6,4,2021-01-11,20,0.9999226012031879,1
470,Desktop Computer,1,113,2021-06-05,Manufacturer_Y,4070,8,1,2021-07-09,6,7.622040252730877e-05,0
471,Laptop,8,173,2019-08-02,Manufacturer_Z,1037,5,3,2022-06-16,4,0.9583599925280687,1
472,Projector,4,120,2019-11-27,Manufacturer_X,539,10,5,2020-01-19,3,0.9999998578664946,1
473,Desktop Computer,4,144,2021-09-05,Manufacturer_W,3881,10,4,2022-01-15,4,0.9999225981820011,1
474,Air Conditioner,3,172,2023-03-28,Manufacturer_W,4183,5,8,2023-08-22,11,0.9999999999999991,1
475,Conference Phone,7,167,2020-07-13,Manufacturer_Z,3424,8,1,2022-08-22,14,7.59805385827891e-05,0
476,Printer,1,106,2022-04-01,Manufacturer_W,3812,2,1,2022-04-23,70,7.612451479194051e-05,0
477,Desktop Computer,10,161,2022-03-14,Manufacturer_Z,4861,10,3,2023-01-02,41,0.959098278796367,1
478,Laptop,5,105,2021-07-18,Manufacturer_X,4538,9,2,2022-07-24,92,0.04057670989691435,0
479,Desktop Computer,7,125,2021-12-28,Manufacturer_X,4280,5,2,2023-01-05,19,0.04052772816422173,0
480,Coffee Machine,9,143,2022-04-10,Manufacturer_W,2191,0,0,2022-12-26,22,1.364432079942088e-07,0
481,Laptop,9,118,2020-11-16,Manufacturer_Z,1080,8,1,2020-12-02,6,7.511651700205466e-05,0
482,Printer,8,132,2020-09-11,Manufacturer_X,582,1,0,2022-06-09,7,1.3537616312019531e-07,0
483,Laptop,8,163,2020-11-15,Manufacturer_Z,1922,8,5,2022-05-05,19,0.9999998588224388,1
484,Projector,5,134,2019-12-13,Manufacturer_W,115,2,1,2022-09-18,19,7.476366976938763e-05,0
485,Scanner,3,181,2021-09-03,Manufacturer_W,3357,1,3,2021-12-16,41,0.9588094138714889,1
486,Air Conditioner,3,100,2021-10-22,Manufacturer_X,4870,0,4,2021-10-30,28,0.9999229707838618,1
487,Projector,4,197,2022-11-18,Manufacturer_X,165,4,2,2023-02-07,39,0.039754103666007866,0
488,Desktop Computer,8,124,2020-03-25,Manufacturer_Z,1531,10,4,2023-07-21,7,0.9999217055839617,1
489,Laptop,7,135,2021-09-14,Manufacturer_X,4287,3,2,2021-12-16,44,0.04052905637825873,0
490,Laptop,6,118,2020-03-07,Manufacturer_W,1556,8,5,2023-04-24,7,0.9999998585700831,1
491,Desktop Computer,4,110,2019-03-26,Manufacturer_Z,2970,8,2,2019-08-30,31,0.04027989503389095,0
